model_id,topology,cell,game,round,coop_rate
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,6,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,7,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,8,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,9,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,10,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,11,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,12,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,13,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,14,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,15,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,16,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,1,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,2,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,3,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,4,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,5,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,6,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,7,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,8,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,9,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,10,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,11,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,12,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,13,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,14,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,15,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,16,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,1,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,2,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,3,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,4,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,5,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,6,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,7,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,8,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,9,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,10,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,11,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,12,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,13,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,14,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,15,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],pd,16,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,1,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,2,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,3,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,4,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,5,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,6,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,7,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,8,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,9,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,10,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,11,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,12,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,13,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,14,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,15,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,16,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,1,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,2,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,3,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,4,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,5,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,6,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,7,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,8,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,9,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,10,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,11,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,12,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,13,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,14,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,15,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,16,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,1,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,2,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,3,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,4,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,5,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,6,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,7,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,8,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,9,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,10,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,11,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,12,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,13,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,14,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,15,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,16,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,1,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,2,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,3,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,4,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,5,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,6,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,7,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,8,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,9,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,10,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,11,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,12,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,13,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,14,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,15,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,16,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,1,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,2,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,3,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,4,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,5,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,6,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,7,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,8,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,9,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,10,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,11,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,12,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,13,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,14,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,15,1.0
Qwen2.5-7B-Instruct,cycle,framing_team_context[no_comm],sh,16,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,1,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,pd,2,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,3,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,4,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,5,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,6,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,7,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,8,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,9,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,10,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,11,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,12,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,13,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,14,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,15,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,16,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,1,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,pd,2,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,3,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,pd,4,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,5,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,6,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,7,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,8,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,9,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,pd,10,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,11,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,12,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,13,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,14,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,15,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,16,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,1,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,pd,2,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,3,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,pd,4,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,pd,5,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,pd,6,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,7,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,8,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,9,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,10,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,11,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,12,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,13,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,14,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,15,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,16,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,1,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,pd,2,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,3,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,4,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,5,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,6,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,7,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,8,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,9,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,10,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,11,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,12,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,pd,13,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,pd,14,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,15,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,pd,16,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,1,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,2,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,pd,3,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,4,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,5,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,6,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,7,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,8,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,9,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,10,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,11,0.25
Qwen2.5-7B-Instruct,cycle,no_sense,pd,12,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,13,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,14,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,15,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,pd,16,0.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,1,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,2,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,3,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,4,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,5,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,6,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,7,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,8,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,9,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,10,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,11,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,12,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,13,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,14,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,15,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,16,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,1,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,2,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,sh,3,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,4,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,5,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,6,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,7,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,8,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,9,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,10,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,11,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,12,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,13,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,14,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,15,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,16,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,1,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,sh,2,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,sh,3,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,4,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,5,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,6,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,7,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,8,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,9,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,10,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,11,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,12,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,13,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,14,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,15,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,16,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,1,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,2,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,3,0.5
Qwen2.5-7B-Instruct,cycle,no_sense,sh,4,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,5,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,6,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,7,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,8,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,9,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,10,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,11,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,12,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,13,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,14,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,15,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,16,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,1,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,2,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,3,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,4,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,5,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,6,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,7,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,8,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,9,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,10,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,11,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,12,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,13,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,14,0.75
Qwen2.5-7B-Instruct,cycle,no_sense,sh,15,1.0
Qwen2.5-7B-Instruct,cycle,no_sense,sh,16,1.0
Qwen2.5-7B-Instruct,cycle,silence,pd,1,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,2,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,3,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,4,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,5,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,6,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,7,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,8,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,9,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,10,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,11,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,12,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,13,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,14,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,15,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,16,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,1,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,2,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,3,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,4,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,5,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,6,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,7,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,8,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,9,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,10,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,11,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,12,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,13,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,14,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,15,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,16,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,1,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,2,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,3,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,4,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,5,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,6,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,7,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,8,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,9,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,10,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,11,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,12,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,13,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,14,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,15,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,16,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,1,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,2,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,3,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,4,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,5,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,6,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,7,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,8,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,9,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,10,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,11,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,12,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,13,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,14,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,15,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,16,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,1,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,2,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,3,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,4,0.0
Qwen2.5-7B-Instruct,cycle,silence,pd,5,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,6,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,7,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,8,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,9,0.25
Qwen2.5-7B-Instruct,cycle,silence,pd,10,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,11,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,12,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,13,0.75
Qwen2.5-7B-Instruct,cycle,silence,pd,14,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,15,0.5
Qwen2.5-7B-Instruct,cycle,silence,pd,16,0.25
Qwen2.5-7B-Instruct,cycle,silence,sh,1,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,2,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,3,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,4,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,5,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,6,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,7,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,8,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,9,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,10,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,11,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,12,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,13,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,14,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,15,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,16,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,1,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,2,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,3,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,4,0.75
Qwen2.5-7B-Instruct,cycle,silence,sh,5,0.75
Qwen2.5-7B-Instruct,cycle,silence,sh,6,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,7,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,8,0.75
Qwen2.5-7B-Instruct,cycle,silence,sh,9,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,10,0.75
Qwen2.5-7B-Instruct,cycle,silence,sh,11,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,12,1.0
Qwen2.5-7B-Instruct,cycle,silence,sh,13,1.0
